raceId,year,round,circuitId,racename,date,time,circuitname ,city,country
1,2009,1,1,Australian Grand Prix,29/03/2009,6:00:00,Albert Park Grand Prix Circuit,Melbourne,Australia
2,2009,2,2,Malaysian Grand Prix,05/04/2009,9:00:00,Sepang International Circuit,Kuala Lumpur,Malaysia
3,2009,3,17,Chinese Grand Prix,19/04/2009,7:00:00,Shanghai International Circuit,Shanghai,China
4,2009,4,3,Bahrain Grand Prix,26/04/2009,12:00:00,Bahrain International Circuit,Sakhir,Bahrain
5,2009,5,4,Spanish Grand Prix,10/05/2009,12:00:00,Circuit de Barcelona-Catalunya,Montmeló,Spain
6,2009,6,6,Monaco Grand Prix,24/05/2009,12:00:00,Circuit de Monaco,Monte-Carlo,Monaco
7,2009,7,5,Turkish Grand Prix,07/06/2009,12:00:00,Istanbul Park,Istanbul,Turkey
8,2009,8,9,British Grand Prix,21/06/2009,12:00:00,Silverstone Circuit,Silverstone,UK
9,2009,9,20,German Grand Prix,12/07/2009,12:00:00,Nürburgring,Nürburg,Germany
10,2009,10,11,Hungarian Grand Prix,26/07/2009,12:00:00,Hungaroring,Budapest,Hungary
11,2009,11,12,European Grand Prix,23/08/2009,12:00:00,Valencia Street Circuit,Valencia,Spain
12,2009,12,13,Belgian Grand Prix,30/08/2009,12:00:00,Circuit de Spa-Francorchamps,Spa,Belgium
13,2009,13,14,Italian Grand Prix,13/09/2009,12:00:00,Autodromo Nazionale di Monza,Monza,Italy
14,2009,14,15,Singapore Grand Prix,27/09/2009,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore
15,2009,15,22,Japanese Grand Prix,04/10/2009,5:00:00,Suzuka Circuit,Suzuka,Japan
16,2009,16,18,Brazilian Grand Prix,18/10/2009,16:00:00,Autódromo José Carlos Pace,São Paulo,Brazil
17,2009,17,24,Abu Dhabi Grand Prix,01/11/2009,11:00:00,Yas Marina Circuit,Abu Dhabi,UAE
18,2008,1,1,Australian Grand Prix,16/03/2008,4:30:00,Albert Park Grand Prix Circuit,Melbourne,Australia
19,2008,2,2,Malaysian Grand Prix,23/03/2008,7:00:00,Sepang International Circuit,Kuala Lumpur,Malaysia
20,2008,3,3,Bahrain Grand Prix,06/04/2008,11:30:00,Bahrain International Circuit,Sakhir,Bahrain
21,2008,4,4,Spanish Grand Prix,27/04/2008,12:00:00,Circuit de Barcelona-Catalunya,Montmeló,Spain
22,2008,5,5,Turkish Grand Prix,11/05/2008,12:00:00,Istanbul Park,Istanbul,Turkey
23,2008,6,6,Monaco Grand Prix,25/05/2008,12:00:00,Circuit de Monaco,Monte-Carlo,Monaco
24,2008,7,7,Canadian Grand Prix,08/06/2008,17:00:00,Circuit Gilles Villeneuve,Montreal,Canada
25,2008,8,8,French Grand Prix,22/06/2008,12:00:00,Circuit de Nevers Magny-Cours,Magny Cours,France
26,2008,9,9,British Grand Prix,06/07/2008,12:00:00,Silverstone Circuit,Silverstone,UK
27,2008,10,10,German Grand Prix,20/07/2008,12:00:00,Hockenheimring,Hockenheim,Germany
28,2008,11,11,Hungarian Grand Prix,03/08/2008,12:00:00,Hungaroring,Budapest,Hungary
29,2008,12,12,European Grand Prix,24/08/2008,12:00:00,Valencia Street Circuit,Valencia,Spain
30,2008,13,13,Belgian Grand Prix,07/09/2008,12:00:00,Circuit de Spa-Francorchamps,Spa,Belgium
31,2008,14,14,Italian Grand Prix,14/09/2008,12:00:00,Autodromo Nazionale di Monza,Monza,Italy
32,2008,15,15,Singapore Grand Prix,28/09/2008,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore
33,2008,16,16,Japanese Grand Prix,12/10/2008,4:30:00,Fuji Speedway,Oyama,Japan
34,2008,17,17,Chinese Grand Prix,19/10/2008,7:00:00,Shanghai International Circuit,Shanghai,China
35,2008,18,18,Brazilian Grand Prix,02/11/2008,17:00:00,Autódromo José Carlos Pace,São Paulo,Brazil
36,2007,1,1,Australian Grand Prix,18/03/2007,3:00:00,Albert Park Grand Prix Circuit,Melbourne,Australia
37,2007,2,2,Malaysian Grand Prix,08/04/2007,7:00:00,Sepang International Circuit,Kuala Lumpur,Malaysia
38,2007,3,3,Bahrain Grand Prix,15/04/2007,11:30:00,Bahrain International Circuit,Sakhir,Bahrain
39,2007,4,4,Spanish Grand Prix,13/05/2007,12:00:00,Circuit de Barcelona-Catalunya,Montmeló,Spain
40,2007,5,6,Monaco Grand Prix,27/05/2007,12:00:00,Circuit de Monaco,Monte-Carlo,Monaco
41,2007,6,7,Canadian Grand Prix,10/06/2007,17:00:00,Circuit Gilles Villeneuve,Montreal,Canada
42,2007,7,19,United States Grand Prix,17/06/2007,17:00:00,Indianapolis Motor Speedway,Indianapolis,USA
43,2007,8,8,French Grand Prix,01/07/2007,12:00:00,Circuit de Nevers Magny-Cours,Magny Cours,France
44,2007,9,9,British Grand Prix,08/07/2007,12:00:00,Silverstone Circuit,Silverstone,UK
45,2007,10,20,European Grand Prix,22/07/2007,12:00:00,Nürburgring,Nürburg,Germany
46,2007,11,11,Hungarian Grand Prix,05/08/2007,12:00:00,Hungaroring,Budapest,Hungary
47,2007,12,5,Turkish Grand Prix,26/08/2007,12:00:00,Istanbul Park,Istanbul,Turkey
48,2007,13,14,Italian Grand Prix,09/09/2007,12:00:00,Autodromo Nazionale di Monza,Monza,Italy
49,2007,14,13,Belgian Grand Prix,16/09/2007,12:00:00,Circuit de Spa-Francorchamps,Spa,Belgium
50,2007,15,16,Japanese Grand Prix,30/09/2007,4:30:00,Fuji Speedway,Oyama,Japan
51,2007,16,17,Chinese Grand Prix,07/10/2007,6:00:00,Shanghai International Circuit,Shanghai,China
52,2007,17,18,Brazilian Grand Prix,21/10/2007,16:00:00,Autódromo José Carlos Pace,São Paulo,Brazil
53,2006,1,3,Bahrain Grand Prix,12/03/2006,14:30:00,Bahrain International Circuit,Sakhir,Bahrain
54,2006,2,2,Malaysian Grand Prix,19/03/2006,15:00:00,Sepang International Circuit,Kuala Lumpur,Malaysia
55,2006,3,1,Australian Grand Prix,02/04/2006,14:00:00,Albert Park Grand Prix Circuit,Melbourne,Australia
56,2006,4,21,San Marino Grand Prix,23/04/2006,14:00:00,Autodromo Enzo e Dino Ferrari,Imola,Italy
57,2006,5,20,European Grand Prix,07/05/2006,14:00:00,Nürburgring,Nürburg,Germany
58,2006,6,4,Spanish Grand Prix,14/05/2006,14:00:00,Circuit de Barcelona-Catalunya,Montmeló,Spain
59,2006,7,6,Monaco Grand Prix,28/05/2006,14:00:00,Circuit de Monaco,Monte-Carlo,Monaco
60,2006,8,9,British Grand Prix,11/06/2006,12:00:00,Silverstone Circuit,Silverstone,UK
61,2006,9,7,Canadian Grand Prix,25/06/2006,13:00:00,Circuit Gilles Villeneuve,Montreal,Canada
62,2006,10,19,United States Grand Prix,02/07/2006,14:00:00,Indianapolis Motor Speedway,Indianapolis,USA
63,2006,11,8,French Grand Prix,16/07/2006,14:00:00,Circuit de Nevers Magny-Cours,Magny Cours,France
64,2006,12,10,German Grand Prix,30/07/2006,14:00:00,Hockenheimring,Hockenheim,Germany
65,2006,13,11,Hungarian Grand Prix,06/08/2006,14:00:00,Hungaroring,Budapest,Hungary
66,2006,14,5,Turkish Grand Prix,27/08/2006,15:00:00,Istanbul Park,Istanbul,Turkey
67,2006,15,14,Italian Grand Prix,10/09/2006,14:00:00,Autodromo Nazionale di Monza,Monza,Italy
68,2006,16,17,Chinese Grand Prix,01/10/2006,14:00:00,Shanghai International Circuit,Shanghai,China
69,2006,17,22,Japanese Grand Prix,08/10/2006,14:00:00,Suzuka Circuit,Suzuka,Japan
70,2006,18,18,Brazilian Grand Prix,22/10/2006,14:00:00,Autódromo José Carlos Pace,São Paulo,Brazil
71,2005,1,1,Australian Grand Prix,06/03/2005,14:00:00,Albert Park Grand Prix Circuit,Melbourne,Australia
72,2005,2,2,Malaysian Grand Prix,20/03/2005,15:00:00,Sepang International Circuit,Kuala Lumpur,Malaysia
73,2005,3,3,Bahrain Grand Prix,03/04/2005,14:30:00,Bahrain International Circuit,Sakhir,Bahrain
74,2005,4,21,San Marino Grand Prix,24/04/2005,14:00:00,Autodromo Enzo e Dino Ferrari,Imola,Italy
75,2005,5,4,Spanish Grand Prix,08/05/2005,14:00:00,Circuit de Barcelona-Catalunya,Montmeló,Spain
76,2005,6,6,Monaco Grand Prix,22/05/2005,14:00:00,Circuit de Monaco,Monte-Carlo,Monaco
77,2005,7,20,European Grand Prix,29/05/2005,14:00:00,Nürburgring,Nürburg,Germany
78,2005,8,7,Canadian Grand Prix,12/06/2005,13:00:00,Circuit Gilles Villeneuve,Montreal,Canada
79,2005,9,19,United States Grand Prix,19/06/2005,14:00:00,Indianapolis Motor Speedway,Indianapolis,USA
80,2005,10,8,French Grand Prix,03/07/2005,14:00:00,Circuit de Nevers Magny-Cours,Magny Cours,France
81,2005,11,9,British Grand Prix,10/07/2005,14:00:00,Silverstone Circuit,Silverstone,UK
82,2005,12,10,German Grand Prix,24/07/2005,14:00:00,Hockenheimring,Hockenheim,Germany
83,2005,13,11,Hungarian Grand Prix,31/07/2005,14:00:00,Hungaroring,Budapest,Hungary
84,2005,14,5,Turkish Grand Prix,21/08/2005,15:00:00,Istanbul Park,Istanbul,Turkey
85,2005,15,14,Italian Grand Prix,04/09/2005,14:00:00,Autodromo Nazionale di Monza,Monza,Italy
86,2005,16,13,Belgian Grand Prix,11/09/2005,14:00:00,Circuit de Spa-Francorchamps,Spa,Belgium
87,2005,17,18,Brazilian Grand Prix,25/09/2005,14:00:00,Autódromo José Carlos Pace,São Paulo,Brazil
88,2005,18,22,Japanese Grand Prix,09/10/2005,14:00:00,Suzuka Circuit,Suzuka,Japan
89,2005,19,17,Chinese Grand Prix,16/10/2005,14:00:00,Shanghai International Circuit,Shanghai,China
90,2004,1,1,Australian Grand Prix,07/03/2004,\N,Albert Park Grand Prix Circuit,Melbourne,Australia
91,2004,2,2,Malaysian Grand Prix,21/03/2004,\N,Sepang International Circuit,Kuala Lumpur,Malaysia
92,2004,3,3,Bahrain Grand Prix,04/04/2004,\N,Bahrain International Circuit,Sakhir,Bahrain
93,2004,4,21,San Marino Grand Prix,25/04/2004,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
94,2004,5,4,Spanish Grand Prix,09/05/2004,\N,Circuit de Barcelona-Catalunya,Montmeló,Spain
95,2004,6,6,Monaco Grand Prix,23/05/2004,\N,Circuit de Monaco,Monte-Carlo,Monaco
96,2004,7,20,European Grand Prix,30/05/2004,\N,Nürburgring,Nürburg,Germany
97,2004,8,7,Canadian Grand Prix,13/06/2004,\N,Circuit Gilles Villeneuve,Montreal,Canada
98,2004,9,19,United States Grand Prix,20/06/2004,\N,Indianapolis Motor Speedway,Indianapolis,USA
99,2004,10,8,French Grand Prix,04/07/2004,\N,Circuit de Nevers Magny-Cours,Magny Cours,France
100,2004,11,9,British Grand Prix,11/07/2004,\N,Silverstone Circuit,Silverstone,UK
101,2004,12,10,German Grand Prix,25/07/2004,\N,Hockenheimring,Hockenheim,Germany
102,2004,13,11,Hungarian Grand Prix,15/08/2004,\N,Hungaroring,Budapest,Hungary
103,2004,14,13,Belgian Grand Prix,29/08/2004,\N,Circuit de Spa-Francorchamps,Spa,Belgium
104,2004,15,14,Italian Grand Prix,12/09/2004,\N,Autodromo Nazionale di Monza,Monza,Italy
105,2004,16,17,Chinese Grand Prix,26/09/2004,\N,Shanghai International Circuit,Shanghai,China
106,2004,17,22,Japanese Grand Prix,10/10/2004,\N,Suzuka Circuit,Suzuka,Japan
107,2004,18,18,Brazilian Grand Prix,24/10/2004,\N,Autódromo José Carlos Pace,São Paulo,Brazil
108,2003,1,1,Australian Grand Prix,09/03/2003,\N,Albert Park Grand Prix Circuit,Melbourne,Australia
109,2003,2,2,Malaysian Grand Prix,23/03/2003,\N,Sepang International Circuit,Kuala Lumpur,Malaysia
110,2003,3,18,Brazilian Grand Prix,06/04/2003,\N,Autódromo José Carlos Pace,São Paulo,Brazil
111,2003,4,21,San Marino Grand Prix,20/04/2003,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
112,2003,5,4,Spanish Grand Prix,04/05/2003,\N,Circuit de Barcelona-Catalunya,Montmeló,Spain
113,2003,6,23,Austrian Grand Prix,18/05/2003,\N,A1-Ring,Spielburg,Austria
114,2003,7,6,Monaco Grand Prix,01/06/2003,\N,Circuit de Monaco,Monte-Carlo,Monaco
115,2003,8,7,Canadian Grand Prix,15/06/2003,\N,Circuit Gilles Villeneuve,Montreal,Canada
116,2003,9,20,European Grand Prix,29/06/2003,\N,Nürburgring,Nürburg,Germany
117,2003,10,8,French Grand Prix,06/07/2003,\N,Circuit de Nevers Magny-Cours,Magny Cours,France
118,2003,11,9,British Grand Prix,20/07/2003,\N,Silverstone Circuit,Silverstone,UK
119,2003,12,10,German Grand Prix,03/08/2003,\N,Hockenheimring,Hockenheim,Germany
120,2003,13,11,Hungarian Grand Prix,24/08/2003,\N,Hungaroring,Budapest,Hungary
121,2003,14,14,Italian Grand Prix,14/09/2003,\N,Autodromo Nazionale di Monza,Monza,Italy
122,2003,15,19,United States Grand Prix,28/09/2003,\N,Indianapolis Motor Speedway,Indianapolis,USA
123,2003,16,22,Japanese Grand Prix,12/10/2003,\N,Suzuka Circuit,Suzuka,Japan
124,2002,1,1,Australian Grand Prix,03/03/2002,\N,Albert Park Grand Prix Circuit,Melbourne,Australia
125,2002,2,2,Malaysian Grand Prix,17/03/2002,\N,Sepang International Circuit,Kuala Lumpur,Malaysia
126,2002,3,18,Brazilian Grand Prix,31/03/2002,\N,Autódromo José Carlos Pace,São Paulo,Brazil
127,2002,4,21,San Marino Grand Prix,14/04/2002,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
128,2002,5,4,Spanish Grand Prix,28/04/2002,\N,Circuit de Barcelona-Catalunya,Montmeló,Spain
129,2002,6,23,Austrian Grand Prix,12/05/2002,\N,A1-Ring,Spielburg,Austria
130,2002,7,6,Monaco Grand Prix,26/05/2002,\N,Circuit de Monaco,Monte-Carlo,Monaco
131,2002,8,7,Canadian Grand Prix,09/06/2002,\N,Circuit Gilles Villeneuve,Montreal,Canada
132,2002,9,20,European Grand Prix,23/06/2002,\N,Nürburgring,Nürburg,Germany
133,2002,10,9,British Grand Prix,07/07/2002,\N,Silverstone Circuit,Silverstone,UK
134,2002,11,8,French Grand Prix,21/07/2002,\N,Circuit de Nevers Magny-Cours,Magny Cours,France
135,2002,12,10,German Grand Prix,28/07/2002,\N,Hockenheimring,Hockenheim,Germany
136,2002,13,11,Hungarian Grand Prix,18/08/2002,\N,Hungaroring,Budapest,Hungary
137,2002,14,13,Belgian Grand Prix,01/09/2002,\N,Circuit de Spa-Francorchamps,Spa,Belgium
138,2002,15,14,Italian Grand Prix,15/09/2002,\N,Autodromo Nazionale di Monza,Monza,Italy
139,2002,16,19,United States Grand Prix,29/09/2002,\N,Indianapolis Motor Speedway,Indianapolis,USA
140,2002,17,22,Japanese Grand Prix,13/10/2002,\N,Suzuka Circuit,Suzuka,Japan
141,2001,1,1,Australian Grand Prix,04/03/2001,\N,Albert Park Grand Prix Circuit,Melbourne,Australia
142,2001,2,2,Malaysian Grand Prix,18/03/2001,\N,Sepang International Circuit,Kuala Lumpur,Malaysia
143,2001,3,18,Brazilian Grand Prix,01/04/2001,\N,Autódromo José Carlos Pace,São Paulo,Brazil
144,2001,4,21,San Marino Grand Prix,15/04/2001,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
145,2001,5,4,Spanish Grand Prix,29/04/2001,\N,Circuit de Barcelona-Catalunya,Montmeló,Spain
146,2001,6,23,Austrian Grand Prix,13/05/2001,\N,A1-Ring,Spielburg,Austria
147,2001,7,6,Monaco Grand Prix,27/05/2001,\N,Circuit de Monaco,Monte-Carlo,Monaco
148,2001,8,7,Canadian Grand Prix,10/06/2001,\N,Circuit Gilles Villeneuve,Montreal,Canada
149,2001,9,20,European Grand Prix,24/06/2001,\N,Nürburgring,Nürburg,Germany
150,2001,10,8,French Grand Prix,01/07/2001,\N,Circuit de Nevers Magny-Cours,Magny Cours,France
151,2001,11,9,British Grand Prix,15/07/2001,\N,Silverstone Circuit,Silverstone,UK
152,2001,12,10,German Grand Prix,29/07/2001,\N,Hockenheimring,Hockenheim,Germany
153,2001,13,11,Hungarian Grand Prix,19/08/2001,\N,Hungaroring,Budapest,Hungary
154,2001,14,13,Belgian Grand Prix,02/09/2001,\N,Circuit de Spa-Francorchamps,Spa,Belgium
155,2001,15,14,Italian Grand Prix,16/09/2001,\N,Autodromo Nazionale di Monza,Monza,Italy
156,2001,16,19,United States Grand Prix,30/09/2001,\N,Indianapolis Motor Speedway,Indianapolis,USA
157,2001,17,22,Japanese Grand Prix,14/10/2001,\N,Suzuka Circuit,Suzuka,Japan
158,2000,1,1,Australian Grand Prix,12/03/2000,\N,Albert Park Grand Prix Circuit,Melbourne,Australia
159,2000,2,18,Brazilian Grand Prix,26/03/2000,\N,Autódromo José Carlos Pace,São Paulo,Brazil
160,2000,3,21,San Marino Grand Prix,09/04/2000,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
161,2000,4,9,British Grand Prix,23/04/2000,\N,Silverstone Circuit,Silverstone,UK
162,2000,5,4,Spanish Grand Prix,07/05/2000,\N,Circuit de Barcelona-Catalunya,Montmeló,Spain
163,2000,6,20,European Grand Prix,21/05/2000,\N,Nürburgring,Nürburg,Germany
164,2000,7,6,Monaco Grand Prix,04/06/2000,\N,Circuit de Monaco,Monte-Carlo,Monaco
165,2000,8,7,Canadian Grand Prix,18/06/2000,\N,Circuit Gilles Villeneuve,Montreal,Canada
166,2000,9,8,French Grand Prix,02/07/2000,\N,Circuit de Nevers Magny-Cours,Magny Cours,France
167,2000,10,23,Austrian Grand Prix,16/07/2000,\N,A1-Ring,Spielburg,Austria
168,2000,11,10,German Grand Prix,30/07/2000,\N,Hockenheimring,Hockenheim,Germany
169,2000,12,11,Hungarian Grand Prix,13/08/2000,\N,Hungaroring,Budapest,Hungary
170,2000,13,13,Belgian Grand Prix,27/08/2000,\N,Circuit de Spa-Francorchamps,Spa,Belgium
171,2000,14,14,Italian Grand Prix,10/09/2000,\N,Autodromo Nazionale di Monza,Monza,Italy
172,2000,15,19,United States Grand Prix,24/09/2000,\N,Indianapolis Motor Speedway,Indianapolis,USA
173,2000,16,22,Japanese Grand Prix,08/10/2000,\N,Suzuka Circuit,Suzuka,Japan
174,2000,17,2,Malaysian Grand Prix,22/10/2000,\N,Sepang International Circuit,Kuala Lumpur,Malaysia
175,1999,1,1,Australian Grand Prix,07/03/1999,\N,Albert Park Grand Prix Circuit,Melbourne,Australia
176,1999,2,18,Brazilian Grand Prix,11/04/1999,\N,Autódromo José Carlos Pace,São Paulo,Brazil
177,1999,3,21,San Marino Grand Prix,02/05/1999,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
178,1999,4,6,Monaco Grand Prix,16/05/1999,\N,Circuit de Monaco,Monte-Carlo,Monaco
179,1999,5,4,Spanish Grand Prix,30/05/1999,\N,Circuit de Barcelona-Catalunya,Montmeló,Spain
180,1999,6,7,Canadian Grand Prix,13/06/1999,\N,Circuit Gilles Villeneuve,Montreal,Canada
181,1999,7,8,French Grand Prix,27/06/1999,\N,Circuit de Nevers Magny-Cours,Magny Cours,France
182,1999,8,9,British Grand Prix,11/07/1999,\N,Silverstone Circuit,Silverstone,UK
183,1999,9,23,Austrian Grand Prix,25/07/1999,\N,A1-Ring,Spielburg,Austria
184,1999,10,10,German Grand Prix,01/08/1999,\N,Hockenheimring,Hockenheim,Germany
185,1999,11,11,Hungarian Grand Prix,15/08/1999,\N,Hungaroring,Budapest,Hungary
186,1999,12,13,Belgian Grand Prix,29/08/1999,\N,Circuit de Spa-Francorchamps,Spa,Belgium
187,1999,13,14,Italian Grand Prix,12/09/1999,\N,Autodromo Nazionale di Monza,Monza,Italy
188,1999,14,20,European Grand Prix,26/09/1999,\N,Nürburgring,Nürburg,Germany
189,1999,15,2,Malaysian Grand Prix,17/10/1999,\N,Sepang International Circuit,Kuala Lumpur,Malaysia
190,1999,16,22,Japanese Grand Prix,31/10/1999,\N,Suzuka Circuit,Suzuka,Japan
191,1998,1,1,Australian Grand Prix,08/03/1998,\N,Albert Park Grand Prix Circuit,Melbourne,Australia
192,1998,2,18,Brazilian Grand Prix,29/03/1998,\N,Autódromo José Carlos Pace,São Paulo,Brazil
193,1998,3,25,Argentine Grand Prix,12/04/1998,\N,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina
194,1998,4,21,San Marino Grand Prix,26/04/1998,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
195,1998,5,4,Spanish Grand Prix,10/05/1998,\N,Circuit de Barcelona-Catalunya,Montmeló,Spain
196,1998,6,6,Monaco Grand Prix,24/05/1998,\N,Circuit de Monaco,Monte-Carlo,Monaco
197,1998,7,7,Canadian Grand Prix,07/06/1998,\N,Circuit Gilles Villeneuve,Montreal,Canada
198,1998,8,8,French Grand Prix,28/06/1998,\N,Circuit de Nevers Magny-Cours,Magny Cours,France
199,1998,9,9,British Grand Prix,12/07/1998,\N,Silverstone Circuit,Silverstone,UK
200,1998,10,23,Austrian Grand Prix,26/07/1998,\N,A1-Ring,Spielburg,Austria
201,1998,11,10,German Grand Prix,02/08/1998,\N,Hockenheimring,Hockenheim,Germany
202,1998,12,11,Hungarian Grand Prix,16/08/1998,\N,Hungaroring,Budapest,Hungary
203,1998,13,13,Belgian Grand Prix,30/08/1998,\N,Circuit de Spa-Francorchamps,Spa,Belgium
204,1998,14,14,Italian Grand Prix,13/09/1998,\N,Autodromo Nazionale di Monza,Monza,Italy
205,1998,15,20,Luxembourg Grand Prix,27/09/1998,\N,Nürburgring,Nürburg,Germany
206,1998,16,22,Japanese Grand Prix,01/11/1998,\N,Suzuka Circuit,Suzuka,Japan
