raceId,year,round,circuitId,racename,date,time,circuitname ,city,country
207,1997,1,1,Australian Grand Prix,09/03/1997,\N,Albert Park Grand Prix Circuit,Melbourne,Australia
208,1997,2,18,Brazilian Grand Prix,30/03/1997,\N,Autódromo José Carlos Pace,São Paulo,Brazil
209,1997,3,25,Argentine Grand Prix,13/04/1997,\N,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina
210,1997,4,21,San Marino Grand Prix,27/04/1997,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
211,1997,5,6,Monaco Grand Prix,11/05/1997,\N,Circuit de Monaco,Monte-Carlo,Monaco
212,1997,6,4,Spanish Grand Prix,25/05/1997,\N,Circuit de Barcelona-Catalunya,Montmeló,Spain
213,1997,7,7,Canadian Grand Prix,15/06/1997,\N,Circuit Gilles Villeneuve,Montreal,Canada
214,1997,8,8,French Grand Prix,29/06/1997,\N,Circuit de Nevers Magny-Cours,Magny Cours,France
215,1997,9,9,British Grand Prix,13/07/1997,\N,Silverstone Circuit,Silverstone,UK
216,1997,10,10,German Grand Prix,27/07/1997,\N,Hockenheimring,Hockenheim,Germany
217,1997,11,11,Hungarian Grand Prix,10/08/1997,\N,Hungaroring,Budapest,Hungary
218,1997,12,13,Belgian Grand Prix,24/08/1997,\N,Circuit de Spa-Francorchamps,Spa,Belgium
219,1997,13,14,Italian Grand Prix,07/09/1997,\N,Autodromo Nazionale di Monza,Monza,Italy
220,1997,14,23,Austrian Grand Prix,21/09/1997,\N,A1-Ring,Spielburg,Austria
221,1997,15,20,Luxembourg Grand Prix,28/09/1997,\N,Nürburgring,Nürburg,Germany
222,1997,16,22,Japanese Grand Prix,12/10/1997,\N,Suzuka Circuit,Suzuka,Japan
223,1997,17,26,European Grand Prix,26/10/1997,\N,Circuito de Jerez,Jerez de la Frontera,Spain
224,1996,1,1,Australian Grand Prix,10/03/1996,\N,Albert Park Grand Prix Circuit,Melbourne,Australia
225,1996,2,18,Brazilian Grand Prix,31/03/1996,\N,Autódromo José Carlos Pace,São Paulo,Brazil
226,1996,3,25,Argentine Grand Prix,07/04/1996,\N,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina
227,1996,4,20,European Grand Prix,28/04/1996,\N,Nürburgring,Nürburg,Germany
228,1996,5,21,San Marino Grand Prix,05/05/1996,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
229,1996,6,6,Monaco Grand Prix,19/05/1996,\N,Circuit de Monaco,Monte-Carlo,Monaco
230,1996,7,4,Spanish Grand Prix,02/06/1996,\N,Circuit de Barcelona-Catalunya,Montmeló,Spain
231,1996,8,7,Canadian Grand Prix,16/06/1996,\N,Circuit Gilles Villeneuve,Montreal,Canada
232,1996,9,8,French Grand Prix,30/06/1996,\N,Circuit de Nevers Magny-Cours,Magny Cours,France
233,1996,10,9,British Grand Prix,14/07/1996,\N,Silverstone Circuit,Silverstone,UK
234,1996,11,10,German Grand Prix,28/07/1996,\N,Hockenheimring,Hockenheim,Germany
235,1996,12,11,Hungarian Grand Prix,11/08/1996,\N,Hungaroring,Budapest,Hungary
236,1996,13,13,Belgian Grand Prix,25/08/1996,\N,Circuit de Spa-Francorchamps,Spa,Belgium
237,1996,14,14,Italian Grand Prix,08/09/1996,\N,Autodromo Nazionale di Monza,Monza,Italy
238,1996,15,27,Portuguese Grand Prix,22/09/1996,\N,Autódromo do Estoril,Estoril,Portugal
239,1996,16,22,Japanese Grand Prix,13/10/1996,\N,Suzuka Circuit,Suzuka,Japan
240,1995,1,18,Brazilian Grand Prix,26/03/1995,\N,Autódromo José Carlos Pace,São Paulo,Brazil
241,1995,2,25,Argentine Grand Prix,09/04/1995,\N,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina
242,1995,3,21,San Marino Grand Prix,30/04/1995,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
243,1995,4,4,Spanish Grand Prix,14/05/1995,\N,Circuit de Barcelona-Catalunya,Montmeló,Spain
244,1995,5,6,Monaco Grand Prix,28/05/1995,\N,Circuit de Monaco,Monte-Carlo,Monaco
245,1995,6,7,Canadian Grand Prix,11/06/1995,\N,Circuit Gilles Villeneuve,Montreal,Canada
246,1995,7,8,French Grand Prix,02/07/1995,\N,Circuit de Nevers Magny-Cours,Magny Cours,France
247,1995,8,9,British Grand Prix,16/07/1995,\N,Silverstone Circuit,Silverstone,UK
248,1995,9,10,German Grand Prix,30/07/1995,\N,Hockenheimring,Hockenheim,Germany
249,1995,10,11,Hungarian Grand Prix,13/08/1995,\N,Hungaroring,Budapest,Hungary
250,1995,11,13,Belgian Grand Prix,27/08/1995,\N,Circuit de Spa-Francorchamps,Spa,Belgium
251,1995,12,14,Italian Grand Prix,10/09/1995,\N,Autodromo Nazionale di Monza,Monza,Italy
252,1995,13,27,Portuguese Grand Prix,24/09/1995,\N,Autódromo do Estoril,Estoril,Portugal
253,1995,14,20,European Grand Prix,01/10/1995,\N,Nürburgring,Nürburg,Germany
254,1995,15,28,Pacific Grand Prix,22/10/1995,\N,Okayama International Circuit,Okayama,Japan
255,1995,16,22,Japanese Grand Prix,29/10/1995,\N,Suzuka Circuit,Suzuka,Japan
256,1995,17,29,Australian Grand Prix,12/11/1995,\N,Adelaide Street Circuit,Adelaide,Australia
257,1994,1,18,Brazilian Grand Prix,27/03/1994,\N,Autódromo José Carlos Pace,São Paulo,Brazil
258,1994,2,28,Pacific Grand Prix,17/04/1994,\N,Okayama International Circuit,Okayama,Japan
259,1994,3,21,San Marino Grand Prix,01/05/1994,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
260,1994,4,6,Monaco Grand Prix,15/05/1994,\N,Circuit de Monaco,Monte-Carlo,Monaco
261,1994,5,4,Spanish Grand Prix,29/05/1994,\N,Circuit de Barcelona-Catalunya,Montmeló,Spain
262,1994,6,7,Canadian Grand Prix,12/06/1994,\N,Circuit Gilles Villeneuve,Montreal,Canada
263,1994,7,8,French Grand Prix,03/07/1994,\N,Circuit de Nevers Magny-Cours,Magny Cours,France
264,1994,8,9,British Grand Prix,10/07/1994,\N,Silverstone Circuit,Silverstone,UK
265,1994,9,10,German Grand Prix,31/07/1994,\N,Hockenheimring,Hockenheim,Germany
266,1994,10,11,Hungarian Grand Prix,14/08/1994,\N,Hungaroring,Budapest,Hungary
267,1994,11,13,Belgian Grand Prix,28/08/1994,\N,Circuit de Spa-Francorchamps,Spa,Belgium
268,1994,12,14,Italian Grand Prix,11/09/1994,\N,Autodromo Nazionale di Monza,Monza,Italy
269,1994,13,27,Portuguese Grand Prix,25/09/1994,\N,Autódromo do Estoril,Estoril,Portugal
270,1994,14,26,European Grand Prix,16/10/1994,\N,Circuito de Jerez,Jerez de la Frontera,Spain
271,1994,15,22,Japanese Grand Prix,06/11/1994,\N,Suzuka Circuit,Suzuka,Japan
272,1994,16,29,Australian Grand Prix,13/11/1994,\N,Adelaide Street Circuit,Adelaide,Australia
273,1993,1,30,South African Grand Prix,14/03/1993,\N,Kyalami,Midrand,South Africa
274,1993,2,18,Brazilian Grand Prix,28/03/1993,\N,Autódromo José Carlos Pace,São Paulo,Brazil
275,1993,3,31,European Grand Prix,11/04/1993,\N,Donington Park,Castle Donington,UK
276,1993,4,21,San Marino Grand Prix,25/04/1993,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
277,1993,5,4,Spanish Grand Prix,09/05/1993,\N,Circuit de Barcelona-Catalunya,Montmeló,Spain
278,1993,6,6,Monaco Grand Prix,23/05/1993,\N,Circuit de Monaco,Monte-Carlo,Monaco
279,1993,7,7,Canadian Grand Prix,13/06/1993,\N,Circuit Gilles Villeneuve,Montreal,Canada
280,1993,8,8,French Grand Prix,04/07/1993,\N,Circuit de Nevers Magny-Cours,Magny Cours,France
281,1993,9,9,British Grand Prix,11/07/1993,\N,Silverstone Circuit,Silverstone,UK
282,1993,10,10,German Grand Prix,25/07/1993,\N,Hockenheimring,Hockenheim,Germany
283,1993,11,11,Hungarian Grand Prix,15/08/1993,\N,Hungaroring,Budapest,Hungary
284,1993,12,13,Belgian Grand Prix,29/08/1993,\N,Circuit de Spa-Francorchamps,Spa,Belgium
285,1993,13,14,Italian Grand Prix,12/09/1993,\N,Autodromo Nazionale di Monza,Monza,Italy
286,1993,14,27,Portuguese Grand Prix,26/09/1993,\N,Autódromo do Estoril,Estoril,Portugal
287,1993,15,22,Japanese Grand Prix,24/10/1993,\N,Suzuka Circuit,Suzuka,Japan
288,1993,16,29,Australian Grand Prix,07/11/1993,\N,Adelaide Street Circuit,Adelaide,Australia
289,1992,1,30,South African Grand Prix,01/03/1992,\N,Kyalami,Midrand,South Africa
290,1992,2,32,Mexican Grand Prix,22/03/1992,\N,Autódromo Hermanos Rodríguez,Mexico City,Mexico
291,1992,3,18,Brazilian Grand Prix,05/04/1992,\N,Autódromo José Carlos Pace,São Paulo,Brazil
292,1992,4,4,Spanish Grand Prix,03/05/1992,\N,Circuit de Barcelona-Catalunya,Montmeló,Spain
293,1992,5,21,San Marino Grand Prix,17/05/1992,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
294,1992,6,6,Monaco Grand Prix,31/05/1992,\N,Circuit de Monaco,Monte-Carlo,Monaco
295,1992,7,7,Canadian Grand Prix,14/06/1992,\N,Circuit Gilles Villeneuve,Montreal,Canada
296,1992,8,8,French Grand Prix,05/07/1992,\N,Circuit de Nevers Magny-Cours,Magny Cours,France
297,1992,9,9,British Grand Prix,12/07/1992,\N,Silverstone Circuit,Silverstone,UK
298,1992,10,10,German Grand Prix,26/07/1992,\N,Hockenheimring,Hockenheim,Germany
299,1992,11,11,Hungarian Grand Prix,16/08/1992,\N,Hungaroring,Budapest,Hungary
300,1992,12,13,Belgian Grand Prix,30/08/1992,\N,Circuit de Spa-Francorchamps,Spa,Belgium
301,1992,13,14,Italian Grand Prix,13/09/1992,\N,Autodromo Nazionale di Monza,Monza,Italy
302,1992,14,27,Portuguese Grand Prix,27/09/1992,\N,Autódromo do Estoril,Estoril,Portugal
303,1992,15,22,Japanese Grand Prix,25/10/1992,\N,Suzuka Circuit,Suzuka,Japan
304,1992,16,29,Australian Grand Prix,08/11/1992,\N,Adelaide Street Circuit,Adelaide,Australia
305,1991,1,33,United States Grand Prix,10/03/1991,\N,Phoenix street circuit,Phoenix,USA
306,1991,2,18,Brazilian Grand Prix,24/03/1991,\N,Autódromo José Carlos Pace,São Paulo,Brazil
307,1991,3,21,San Marino Grand Prix,28/04/1991,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
308,1991,4,6,Monaco Grand Prix,12/05/1991,\N,Circuit de Monaco,Monte-Carlo,Monaco
309,1991,5,7,Canadian Grand Prix,02/06/1991,\N,Circuit Gilles Villeneuve,Montreal,Canada
310,1991,6,32,Mexican Grand Prix,16/06/1991,\N,Autódromo Hermanos Rodríguez,Mexico City,Mexico
311,1991,7,8,French Grand Prix,07/07/1991,\N,Circuit de Nevers Magny-Cours,Magny Cours,France
312,1991,8,9,British Grand Prix,14/07/1991,\N,Silverstone Circuit,Silverstone,UK
313,1991,9,10,German Grand Prix,28/07/1991,\N,Hockenheimring,Hockenheim,Germany
314,1991,10,11,Hungarian Grand Prix,11/08/1991,\N,Hungaroring,Budapest,Hungary
315,1991,11,13,Belgian Grand Prix,25/08/1991,\N,Circuit de Spa-Francorchamps,Spa,Belgium
316,1991,12,14,Italian Grand Prix,08/09/1991,\N,Autodromo Nazionale di Monza,Monza,Italy
317,1991,13,27,Portuguese Grand Prix,22/09/1991,\N,Autódromo do Estoril,Estoril,Portugal
318,1991,14,4,Spanish Grand Prix,29/09/1991,\N,Circuit de Barcelona-Catalunya,Montmeló,Spain
319,1991,15,22,Japanese Grand Prix,20/10/1991,\N,Suzuka Circuit,Suzuka,Japan
320,1991,16,29,Australian Grand Prix,03/11/1991,\N,Adelaide Street Circuit,Adelaide,Australia
321,1990,1,33,United States Grand Prix,11/03/1990,\N,Phoenix street circuit,Phoenix,USA
322,1990,2,18,Brazilian Grand Prix,25/03/1990,\N,Autódromo José Carlos Pace,São Paulo,Brazil
323,1990,3,21,San Marino Grand Prix,13/05/1990,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
324,1990,4,6,Monaco Grand Prix,27/05/1990,\N,Circuit de Monaco,Monte-Carlo,Monaco
325,1990,5,7,Canadian Grand Prix,10/06/1990,\N,Circuit Gilles Villeneuve,Montreal,Canada
326,1990,6,32,Mexican Grand Prix,24/06/1990,\N,Autódromo Hermanos Rodríguez,Mexico City,Mexico
327,1990,7,34,French Grand Prix,08/07/1990,\N,Circuit Paul Ricard,Le Castellet,France
328,1990,8,9,British Grand Prix,15/07/1990,\N,Silverstone Circuit,Silverstone,UK
329,1990,9,10,German Grand Prix,29/07/1990,\N,Hockenheimring,Hockenheim,Germany
330,1990,10,11,Hungarian Grand Prix,12/08/1990,\N,Hungaroring,Budapest,Hungary
331,1990,11,13,Belgian Grand Prix,26/08/1990,\N,Circuit de Spa-Francorchamps,Spa,Belgium
332,1990,12,14,Italian Grand Prix,09/09/1990,\N,Autodromo Nazionale di Monza,Monza,Italy
333,1990,13,27,Portuguese Grand Prix,23/09/1990,\N,Autódromo do Estoril,Estoril,Portugal
334,1990,14,26,Spanish Grand Prix,30/09/1990,\N,Circuito de Jerez,Jerez de la Frontera,Spain
335,1990,15,22,Japanese Grand Prix,21/10/1990,\N,Suzuka Circuit,Suzuka,Japan
336,1990,16,29,Australian Grand Prix,04/11/1990,\N,Adelaide Street Circuit,Adelaide,Australia
337,2010,1,3,Bahrain Grand Prix,14/03/2010,12:00:00,Bahrain International Circuit,Sakhir,Bahrain
338,2010,2,1,Australian Grand Prix,28/03/2010,6:00:00,Albert Park Grand Prix Circuit,Melbourne,Australia
339,2010,3,2,Malaysian Grand Prix,04/04/2010,8:00:00,Sepang International Circuit,Kuala Lumpur,Malaysia
340,2010,4,17,Chinese Grand Prix,18/04/2010,6:00:00,Shanghai International Circuit,Shanghai,China
341,2010,5,4,Spanish Grand Prix,09/05/2010,12:00:00,Circuit de Barcelona-Catalunya,Montmeló,Spain
342,2010,6,6,Monaco Grand Prix,16/05/2010,12:00:00,Circuit de Monaco,Monte-Carlo,Monaco
343,2010,7,5,Turkish Grand Prix,30/05/2010,11:00:00,Istanbul Park,Istanbul,Turkey
344,2010,8,7,Canadian Grand Prix,13/06/2010,16:00:00,Circuit Gilles Villeneuve,Montreal,Canada
345,2010,9,12,European Grand Prix,27/06/2010,12:00:00,Valencia Street Circuit,Valencia,Spain
346,2010,10,9,British Grand Prix,11/07/2010,12:00:00,Silverstone Circuit,Silverstone,UK
347,2010,11,10,German Grand Prix,25/07/2010,12:00:00,Hockenheimring,Hockenheim,Germany
348,2010,12,11,Hungarian Grand Prix,01/08/2010,12:00:00,Hungaroring,Budapest,Hungary
349,2010,13,13,Belgian Grand Prix,29/08/2010,12:00:00,Circuit de Spa-Francorchamps,Spa,Belgium
350,2010,14,14,Italian Grand Prix,12/09/2010,12:00:00,Autodromo Nazionale di Monza,Monza,Italy
351,2010,15,15,Singapore Grand Prix,26/09/2010,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore
352,2010,16,22,Japanese Grand Prix,10/10/2010,6:00:00,Suzuka Circuit,Suzuka,Japan
353,2010,17,35,Korean Grand Prix,24/10/2010,5:00:00,Korean International Circuit,Yeongam County,Korea
354,2010,18,18,Brazilian Grand Prix,07/11/2010,16:00:00,Autódromo José Carlos Pace,São Paulo,Brazil
355,2010,19,24,Abu Dhabi Grand Prix,14/11/2010,13:00:00,Yas Marina Circuit,Abu Dhabi,UAE
356,1989,1,36,Brazilian Grand Prix,26/03/1989,\N,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil
357,1989,2,21,San Marino Grand Prix,23/04/1989,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
358,1989,3,6,Monaco Grand Prix,07/05/1989,\N,Circuit de Monaco,Monte-Carlo,Monaco
359,1989,4,32,Mexican Grand Prix,28/05/1989,\N,Autódromo Hermanos Rodríguez,Mexico City,Mexico
360,1989,5,33,United States Grand Prix,04/06/1989,\N,Phoenix street circuit,Phoenix,USA
361,1989,6,7,Canadian Grand Prix,18/06/1989,\N,Circuit Gilles Villeneuve,Montreal,Canada
362,1989,7,34,French Grand Prix,09/07/1989,\N,Circuit Paul Ricard,Le Castellet,France
363,1989,8,9,British Grand Prix,16/07/1989,\N,Silverstone Circuit,Silverstone,UK
364,1989,9,10,German Grand Prix,30/07/1989,\N,Hockenheimring,Hockenheim,Germany
365,1989,10,11,Hungarian Grand Prix,13/08/1989,\N,Hungaroring,Budapest,Hungary
366,1989,11,13,Belgian Grand Prix,27/08/1989,\N,Circuit de Spa-Francorchamps,Spa,Belgium
367,1989,12,14,Italian Grand Prix,10/09/1989,\N,Autodromo Nazionale di Monza,Monza,Italy
368,1989,13,27,Portuguese Grand Prix,24/09/1989,\N,Autódromo do Estoril,Estoril,Portugal
369,1989,14,26,Spanish Grand Prix,01/10/1989,\N,Circuito de Jerez,Jerez de la Frontera,Spain
370,1989,15,22,Japanese Grand Prix,22/10/1989,\N,Suzuka Circuit,Suzuka,Japan
371,1989,16,29,Australian Grand Prix,05/11/1989,\N,Adelaide Street Circuit,Adelaide,Australia
372,1988,1,36,Brazilian Grand Prix,03/04/1988,\N,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil
373,1988,2,21,San Marino Grand Prix,01/05/1988,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
374,1988,3,6,Monaco Grand Prix,15/05/1988,\N,Circuit de Monaco,Monte-Carlo,Monaco
375,1988,4,32,Mexican Grand Prix,29/05/1988,\N,Autódromo Hermanos Rodríguez,Mexico City,Mexico
376,1988,5,7,Canadian Grand Prix,12/06/1988,\N,Circuit Gilles Villeneuve,Montreal,Canada
377,1988,6,37,Detroit Grand Prix,19/06/1988,\N,Detroit Street Circuit,Detroit,USA
378,1988,7,34,French Grand Prix,03/07/1988,\N,Circuit Paul Ricard,Le Castellet,France
379,1988,8,9,British Grand Prix,10/07/1988,\N,Silverstone Circuit,Silverstone,UK
380,1988,9,10,German Grand Prix,24/07/1988,\N,Hockenheimring,Hockenheim,Germany
381,1988,10,11,Hungarian Grand Prix,07/08/1988,\N,Hungaroring,Budapest,Hungary
382,1988,11,13,Belgian Grand Prix,28/08/1988,\N,Circuit de Spa-Francorchamps,Spa,Belgium
383,1988,12,14,Italian Grand Prix,11/09/1988,\N,Autodromo Nazionale di Monza,Monza,Italy
384,1988,13,27,Portuguese Grand Prix,25/09/1988,\N,Autódromo do Estoril,Estoril,Portugal
385,1988,14,26,Spanish Grand Prix,02/10/1988,\N,Circuito de Jerez,Jerez de la Frontera,Spain
386,1988,15,22,Japanese Grand Prix,30/10/1988,\N,Suzuka Circuit,Suzuka,Japan
387,1988,16,29,Australian Grand Prix,13/11/1988,\N,Adelaide Street Circuit,Adelaide,Australia
388,1987,1,36,Brazilian Grand Prix,12/04/1987,\N,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil
389,1987,2,21,San Marino Grand Prix,03/05/1987,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
390,1987,3,13,Belgian Grand Prix,17/05/1987,\N,Circuit de Spa-Francorchamps,Spa,Belgium
391,1987,4,6,Monaco Grand Prix,31/05/1987,\N,Circuit de Monaco,Monte-Carlo,Monaco
392,1987,5,37,Detroit Grand Prix,21/06/1987,\N,Detroit Street Circuit,Detroit,USA
393,1987,6,34,French Grand Prix,05/07/1987,\N,Circuit Paul Ricard,Le Castellet,France
394,1987,7,9,British Grand Prix,12/07/1987,\N,Silverstone Circuit,Silverstone,UK
395,1987,8,10,German Grand Prix,26/07/1987,\N,Hockenheimring,Hockenheim,Germany
396,1987,9,11,Hungarian Grand Prix,09/08/1987,\N,Hungaroring,Budapest,Hungary
397,1987,10,23,Austrian Grand Prix,16/08/1987,\N,A1-Ring,Spielburg,Austria
398,1987,11,14,Italian Grand Prix,06/09/1987,\N,Autodromo Nazionale di Monza,Monza,Italy
399,1987,12,27,Portuguese Grand Prix,20/09/1987,\N,Autódromo do Estoril,Estoril,Portugal
400,1987,13,26,Spanish Grand Prix,27/09/1987,\N,Circuito de Jerez,Jerez de la Frontera,Spain
401,1987,14,32,Mexican Grand Prix,18/10/1987,\N,Autódromo Hermanos Rodríguez,Mexico City,Mexico
402,1987,15,22,Japanese Grand Prix,01/11/1987,\N,Suzuka Circuit,Suzuka,Japan
403,1987,16,29,Australian Grand Prix,15/11/1987,\N,Adelaide Street Circuit,Adelaide,Australia
404,1986,1,36,Brazilian Grand Prix,23/03/1986,\N,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil
405,1986,2,26,Spanish Grand Prix,13/04/1986,\N,Circuito de Jerez,Jerez de la Frontera,Spain
406,1986,3,21,San Marino Grand Prix,27/04/1986,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
407,1986,4,6,Monaco Grand Prix,11/05/1986,\N,Circuit de Monaco,Monte-Carlo,Monaco
408,1986,5,13,Belgian Grand Prix,25/05/1986,\N,Circuit de Spa-Francorchamps,Spa,Belgium
409,1986,6,7,Canadian Grand Prix,15/06/1986,\N,Circuit Gilles Villeneuve,Montreal,Canada
410,1986,7,37,Detroit Grand Prix,22/06/1986,\N,Detroit Street Circuit,Detroit,USA
411,1986,8,34,French Grand Prix,06/07/1986,\N,Circuit Paul Ricard,Le Castellet,France
412,1986,9,38,British Grand Prix,13/07/1986,\N,Brands Hatch,Kent,UK
413,1986,10,10,German Grand Prix,27/07/1986,\N,Hockenheimring,Hockenheim,Germany
414,1986,11,11,Hungarian Grand Prix,10/08/1986,\N,Hungaroring,Budapest,Hungary
415,1986,12,23,Austrian Grand Prix,17/08/1986,\N,A1-Ring,Spielburg,Austria
416,1986,13,14,Italian Grand Prix,07/09/1986,\N,Autodromo Nazionale di Monza,Monza,Italy
417,1986,14,27,Portuguese Grand Prix,21/09/1986,\N,Autódromo do Estoril,Estoril,Portugal
