raceId,year,round,circuitId,racename,date,time,circuitname ,city,country
418,1986,15,32,Mexican Grand Prix,12/10/1986,\N,Autódromo Hermanos Rodríguez,Mexico City,Mexico
419,1986,16,29,Australian Grand Prix,26/10/1986,\N,Adelaide Street Circuit,Adelaide,Australia
420,1985,1,36,Brazilian Grand Prix,07/04/1985,\N,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil
421,1985,2,27,Portuguese Grand Prix,21/04/1985,\N,Autódromo do Estoril,Estoril,Portugal
422,1985,3,21,San Marino Grand Prix,05/05/1985,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
423,1985,4,6,Monaco Grand Prix,19/05/1985,\N,Circuit de Monaco,Monte-Carlo,Monaco
424,1985,5,7,Canadian Grand Prix,16/06/1985,\N,Circuit Gilles Villeneuve,Montreal,Canada
425,1985,6,37,Detroit Grand Prix,23/06/1985,\N,Detroit Street Circuit,Detroit,USA
426,1985,7,34,French Grand Prix,07/07/1985,\N,Circuit Paul Ricard,Le Castellet,France
427,1985,8,9,British Grand Prix,21/07/1985,\N,Silverstone Circuit,Silverstone,UK
428,1985,9,20,German Grand Prix,04/08/1985,\N,Nürburgring,Nürburg,Germany
429,1985,10,23,Austrian Grand Prix,18/08/1985,\N,A1-Ring,Spielburg,Austria
430,1985,11,39,Dutch Grand Prix,25/08/1985,\N,Circuit Park Zandvoort,Zandvoort,Netherlands
431,1985,12,14,Italian Grand Prix,08/09/1985,\N,Autodromo Nazionale di Monza,Monza,Italy
432,1985,13,13,Belgian Grand Prix,15/09/1985,\N,Circuit de Spa-Francorchamps,Spa,Belgium
433,1985,14,38,European Grand Prix,06/10/1985,\N,Brands Hatch,Kent,UK
434,1985,15,30,South African Grand Prix,19/10/1985,\N,Kyalami,Midrand,South Africa
435,1985,16,29,Australian Grand Prix,03/11/1985,\N,Adelaide Street Circuit,Adelaide,Australia
436,1984,1,36,Brazilian Grand Prix,25/03/1984,\N,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil
437,1984,2,30,South African Grand Prix,07/04/1984,\N,Kyalami,Midrand,South Africa
438,1984,3,40,Belgian Grand Prix,29/04/1984,\N,Zolder,Heusden-Zolder,Belgium
439,1984,4,21,San Marino Grand Prix,06/05/1984,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
440,1984,5,41,French Grand Prix,20/05/1984,\N,Dijon-Prenois,Dijon,France
441,1984,6,6,Monaco Grand Prix,03/06/1984,\N,Circuit de Monaco,Monte-Carlo,Monaco
442,1984,7,7,Canadian Grand Prix,17/06/1984,\N,Circuit Gilles Villeneuve,Montreal,Canada
443,1984,8,37,Detroit Grand Prix,24/06/1984,\N,Detroit Street Circuit,Detroit,USA
444,1984,9,42,Dallas Grand Prix,08/07/1984,\N,Fair Park,Dallas,USA
445,1984,10,38,British Grand Prix,22/07/1984,\N,Brands Hatch,Kent,UK
446,1984,11,10,German Grand Prix,05/08/1984,\N,Hockenheimring,Hockenheim,Germany
447,1984,12,23,Austrian Grand Prix,19/08/1984,\N,A1-Ring,Spielburg,Austria
448,1984,13,39,Dutch Grand Prix,26/08/1984,\N,Circuit Park Zandvoort,Zandvoort,Netherlands
449,1984,14,14,Italian Grand Prix,09/09/1984,\N,Autodromo Nazionale di Monza,Monza,Italy
450,1984,15,20,European Grand Prix,07/10/1984,\N,Nürburgring,Nürburg,Germany
451,1984,16,27,Portuguese Grand Prix,21/10/1984,\N,Autódromo do Estoril,Estoril,Portugal
452,1983,1,36,Brazilian Grand Prix,13/03/1983,\N,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil
453,1983,2,43,United States Grand Prix West,27/03/1983,\N,Long Beach,California,USA
454,1983,3,34,French Grand Prix,17/04/1983,\N,Circuit Paul Ricard,Le Castellet,France
455,1983,4,21,San Marino Grand Prix,01/05/1983,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
456,1983,5,6,Monaco Grand Prix,15/05/1983,\N,Circuit de Monaco,Monte-Carlo,Monaco
457,1983,6,13,Belgian Grand Prix,22/05/1983,\N,Circuit de Spa-Francorchamps,Spa,Belgium
458,1983,7,37,Detroit Grand Prix,05/06/1983,\N,Detroit Street Circuit,Detroit,USA
459,1983,8,7,Canadian Grand Prix,12/06/1983,\N,Circuit Gilles Villeneuve,Montreal,Canada
460,1983,9,9,British Grand Prix,16/07/1983,\N,Silverstone Circuit,Silverstone,UK
461,1983,10,10,German Grand Prix,07/08/1983,\N,Hockenheimring,Hockenheim,Germany
462,1983,11,23,Austrian Grand Prix,14/08/1983,\N,A1-Ring,Spielburg,Austria
463,1983,12,39,Dutch Grand Prix,28/08/1983,\N,Circuit Park Zandvoort,Zandvoort,Netherlands
464,1983,13,14,Italian Grand Prix,11/09/1983,\N,Autodromo Nazionale di Monza,Monza,Italy
465,1983,14,38,European Grand Prix,25/09/1983,\N,Brands Hatch,Kent,UK
466,1983,15,30,South African Grand Prix,15/10/1983,\N,Kyalami,Midrand,South Africa
467,1982,1,30,South African Grand Prix,23/01/1982,\N,Kyalami,Midrand,South Africa
468,1982,2,36,Brazilian Grand Prix,21/03/1982,\N,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil
469,1982,3,43,United States Grand Prix West,04/04/1982,\N,Long Beach,California,USA
470,1982,4,21,San Marino Grand Prix,25/04/1982,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
471,1982,5,40,Belgian Grand Prix,09/05/1982,\N,Zolder,Heusden-Zolder,Belgium
472,1982,6,6,Monaco Grand Prix,23/05/1982,\N,Circuit de Monaco,Monte-Carlo,Monaco
473,1982,7,37,Detroit Grand Prix,06/06/1982,\N,Detroit Street Circuit,Detroit,USA
474,1982,8,7,Canadian Grand Prix,13/06/1982,\N,Circuit Gilles Villeneuve,Montreal,Canada
475,1982,9,39,Dutch Grand Prix,03/07/1982,\N,Circuit Park Zandvoort,Zandvoort,Netherlands
476,1982,10,38,British Grand Prix,18/07/1982,\N,Brands Hatch,Kent,UK
477,1982,11,34,French Grand Prix,25/07/1982,\N,Circuit Paul Ricard,Le Castellet,France
478,1982,12,10,German Grand Prix,08/08/1982,\N,Hockenheimring,Hockenheim,Germany
479,1982,13,23,Austrian Grand Prix,15/08/1982,\N,A1-Ring,Spielburg,Austria
480,1982,14,41,Swiss Grand Prix,29/08/1982,\N,Dijon-Prenois,Dijon,France
481,1982,15,14,Italian Grand Prix,12/09/1982,\N,Autodromo Nazionale di Monza,Monza,Italy
482,1982,16,44,Caesars Palace Grand Prix,25/09/1982,\N,Las Vegas Street Circuit,Nevada,USA
483,1981,1,43,United States Grand Prix West,15/03/1981,\N,Long Beach,California,USA
484,1981,2,36,Brazilian Grand Prix,29/03/1981,\N,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil
485,1981,3,25,Argentine Grand Prix,12/04/1981,\N,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina
486,1981,4,21,San Marino Grand Prix,03/05/1981,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
487,1981,5,40,Belgian Grand Prix,17/05/1981,\N,Zolder,Heusden-Zolder,Belgium
488,1981,6,6,Monaco Grand Prix,31/05/1981,\N,Circuit de Monaco,Monte-Carlo,Monaco
489,1981,7,45,Spanish Grand Prix,21/06/1981,\N,Jarama,Madrid,Spain
490,1981,8,41,French Grand Prix,05/07/1981,\N,Dijon-Prenois,Dijon,France
491,1981,9,9,British Grand Prix,18/07/1981,\N,Silverstone Circuit,Silverstone,UK
492,1981,10,10,German Grand Prix,02/08/1981,\N,Hockenheimring,Hockenheim,Germany
493,1981,11,23,Austrian Grand Prix,16/08/1981,\N,A1-Ring,Spielburg,Austria
494,1981,12,39,Dutch Grand Prix,30/08/1981,\N,Circuit Park Zandvoort,Zandvoort,Netherlands
495,1981,13,14,Italian Grand Prix,13/09/1981,\N,Autodromo Nazionale di Monza,Monza,Italy
496,1981,14,7,Canadian Grand Prix,27/09/1981,\N,Circuit Gilles Villeneuve,Montreal,Canada
497,1981,15,44,Caesars Palace Grand Prix,17/10/1981,\N,Las Vegas Street Circuit,Nevada,USA
498,1980,1,25,Argentine Grand Prix,13/01/1980,\N,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina
499,1980,2,18,Brazilian Grand Prix,27/01/1980,\N,Autódromo José Carlos Pace,São Paulo,Brazil
500,1980,3,30,South African Grand Prix,01/03/1980,\N,Kyalami,Midrand,South Africa
501,1980,4,43,United States Grand Prix West,30/03/1980,\N,Long Beach,California,USA
502,1980,5,40,Belgian Grand Prix,04/05/1980,\N,Zolder,Heusden-Zolder,Belgium
503,1980,6,6,Monaco Grand Prix,18/05/1980,\N,Circuit de Monaco,Monte-Carlo,Monaco
504,1980,7,34,French Grand Prix,29/06/1980,\N,Circuit Paul Ricard,Le Castellet,France
505,1980,8,38,British Grand Prix,13/07/1980,\N,Brands Hatch,Kent,UK
506,1980,9,10,German Grand Prix,10/08/1980,\N,Hockenheimring,Hockenheim,Germany
507,1980,10,23,Austrian Grand Prix,17/08/1980,\N,A1-Ring,Spielburg,Austria
508,1980,11,39,Dutch Grand Prix,31/08/1980,\N,Circuit Park Zandvoort,Zandvoort,Netherlands
509,1980,12,21,Italian Grand Prix,14/09/1980,\N,Autodromo Enzo e Dino Ferrari,Imola,Italy
510,1980,13,7,Canadian Grand Prix,28/09/1980,\N,Circuit Gilles Villeneuve,Montreal,Canada
511,1980,14,46,United States Grand Prix,05/10/1980,\N,Watkins Glen,New York State,USA
512,1979,1,25,Argentine Grand Prix,21/01/1979,\N,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina
513,1979,2,18,Brazilian Grand Prix,04/02/1979,\N,Autódromo José Carlos Pace,São Paulo,Brazil
514,1979,3,30,South African Grand Prix,03/03/1979,\N,Kyalami,Midrand,South Africa
515,1979,4,43,United States Grand Prix West,08/04/1979,\N,Long Beach,California,USA
516,1979,5,45,Spanish Grand Prix,29/04/1979,\N,Jarama,Madrid,Spain
517,1979,6,40,Belgian Grand Prix,13/05/1979,\N,Zolder,Heusden-Zolder,Belgium
518,1979,7,6,Monaco Grand Prix,27/05/1979,\N,Circuit de Monaco,Monte-Carlo,Monaco
519,1979,8,41,French Grand Prix,01/07/1979,\N,Dijon-Prenois,Dijon,France
520,1979,9,9,British Grand Prix,14/07/1979,\N,Silverstone Circuit,Silverstone,UK
521,1979,10,10,German Grand Prix,29/07/1979,\N,Hockenheimring,Hockenheim,Germany
522,1979,11,23,Austrian Grand Prix,12/08/1979,\N,A1-Ring,Spielburg,Austria
523,1979,12,39,Dutch Grand Prix,26/08/1979,\N,Circuit Park Zandvoort,Zandvoort,Netherlands
524,1979,13,14,Italian Grand Prix,09/09/1979,\N,Autodromo Nazionale di Monza,Monza,Italy
525,1979,14,7,Canadian Grand Prix,30/09/1979,\N,Circuit Gilles Villeneuve,Montreal,Canada
526,1979,15,46,United States Grand Prix,07/10/1979,\N,Watkins Glen,New York State,USA
527,1978,1,25,Argentine Grand Prix,15/01/1978,\N,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina
528,1978,2,36,Brazilian Grand Prix,29/01/1978,\N,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil
529,1978,3,30,South African Grand Prix,04/03/1978,\N,Kyalami,Midrand,South Africa
530,1978,4,43,United States Grand Prix West,02/04/1978,\N,Long Beach,California,USA
531,1978,5,6,Monaco Grand Prix,07/05/1978,\N,Circuit de Monaco,Monte-Carlo,Monaco
532,1978,6,40,Belgian Grand Prix,21/05/1978,\N,Zolder,Heusden-Zolder,Belgium
533,1978,7,45,Spanish Grand Prix,04/06/1978,\N,Jarama,Madrid,Spain
534,1978,8,47,Swedish Grand Prix,17/06/1978,\N,Scandinavian Raceway,Anderstorp,Sweden
535,1978,9,34,French Grand Prix,02/07/1978,\N,Circuit Paul Ricard,Le Castellet,France
536,1978,10,38,British Grand Prix,16/07/1978,\N,Brands Hatch,Kent,UK
537,1978,11,10,German Grand Prix,30/07/1978,\N,Hockenheimring,Hockenheim,Germany
538,1978,12,23,Austrian Grand Prix,13/08/1978,\N,A1-Ring,Spielburg,Austria
539,1978,13,39,Dutch Grand Prix,27/08/1978,\N,Circuit Park Zandvoort,Zandvoort,Netherlands
540,1978,14,14,Italian Grand Prix,10/09/1978,\N,Autodromo Nazionale di Monza,Monza,Italy
541,1978,15,46,United States Grand Prix,01/10/1978,\N,Watkins Glen,New York State,USA
542,1978,16,7,Canadian Grand Prix,08/10/1978,\N,Circuit Gilles Villeneuve,Montreal,Canada
543,1977,1,25,Argentine Grand Prix,09/01/1977,\N,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina
544,1977,2,18,Brazilian Grand Prix,23/01/1977,\N,Autódromo José Carlos Pace,São Paulo,Brazil
545,1977,3,30,South African Grand Prix,05/03/1977,\N,Kyalami,Midrand,South Africa
546,1977,4,43,United States Grand Prix West,03/04/1977,\N,Long Beach,California,USA
547,1977,5,45,Spanish Grand Prix,08/05/1977,\N,Jarama,Madrid,Spain
548,1977,6,6,Monaco Grand Prix,22/05/1977,\N,Circuit de Monaco,Monte-Carlo,Monaco
549,1977,7,40,Belgian Grand Prix,05/06/1977,\N,Zolder,Heusden-Zolder,Belgium
550,1977,8,47,Swedish Grand Prix,19/06/1977,\N,Scandinavian Raceway,Anderstorp,Sweden
551,1977,9,41,French Grand Prix,03/07/1977,\N,Dijon-Prenois,Dijon,France
552,1977,10,9,British Grand Prix,16/07/1977,\N,Silverstone Circuit,Silverstone,UK
553,1977,11,10,German Grand Prix,31/07/1977,\N,Hockenheimring,Hockenheim,Germany
554,1977,12,23,Austrian Grand Prix,14/08/1977,\N,A1-Ring,Spielburg,Austria
555,1977,13,39,Dutch Grand Prix,28/08/1977,\N,Circuit Park Zandvoort,Zandvoort,Netherlands
556,1977,14,14,Italian Grand Prix,11/09/1977,\N,Autodromo Nazionale di Monza,Monza,Italy
557,1977,15,46,United States Grand Prix,02/10/1977,\N,Watkins Glen,New York State,USA
558,1977,16,48,Canadian Grand Prix,09/10/1977,\N,Mosport International Raceway,Ontario,Canada
559,1977,17,16,Japanese Grand Prix,23/10/1977,\N,Fuji Speedway,Oyama,Japan
560,1976,1,18,Brazilian Grand Prix,25/01/1976,\N,Autódromo José Carlos Pace,São Paulo,Brazil
561,1976,2,30,South African Grand Prix,06/03/1976,\N,Kyalami,Midrand,South Africa
562,1976,3,43,United States Grand Prix West,28/03/1976,\N,Long Beach,California,USA
563,1976,4,45,Spanish Grand Prix,02/05/1976,\N,Jarama,Madrid,Spain
564,1976,5,40,Belgian Grand Prix,16/05/1976,\N,Zolder,Heusden-Zolder,Belgium
565,1976,6,6,Monaco Grand Prix,30/05/1976,\N,Circuit de Monaco,Monte-Carlo,Monaco
566,1976,7,47,Swedish Grand Prix,13/06/1976,\N,Scandinavian Raceway,Anderstorp,Sweden
567,1976,8,34,French Grand Prix,04/07/1976,\N,Circuit Paul Ricard,Le Castellet,France
568,1976,9,38,British Grand Prix,18/07/1976,\N,Brands Hatch,Kent,UK
569,1976,10,20,German Grand Prix,01/08/1976,\N,Nürburgring,Nürburg,Germany
570,1976,11,23,Austrian Grand Prix,15/08/1976,\N,A1-Ring,Spielburg,Austria
571,1976,12,39,Dutch Grand Prix,29/08/1976,\N,Circuit Park Zandvoort,Zandvoort,Netherlands
572,1976,13,14,Italian Grand Prix,12/09/1976,\N,Autodromo Nazionale di Monza,Monza,Italy
573,1976,14,48,Canadian Grand Prix,03/10/1976,\N,Mosport International Raceway,Ontario,Canada
574,1976,15,46,United States Grand Prix,10/10/1976,\N,Watkins Glen,New York State,USA
575,1976,16,16,Japanese Grand Prix,24/10/1976,\N,Fuji Speedway,Oyama,Japan
576,1975,1,25,Argentine Grand Prix,12/01/1975,\N,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina
577,1975,2,18,Brazilian Grand Prix,26/01/1975,\N,Autódromo José Carlos Pace,São Paulo,Brazil
578,1975,3,30,South African Grand Prix,01/03/1975,\N,Kyalami,Midrand,South Africa
579,1975,4,49,Spanish Grand Prix,27/04/1975,\N,Montjuïc,Barcelona,Spain
580,1975,5,6,Monaco Grand Prix,11/05/1975,\N,Circuit de Monaco,Monte-Carlo,Monaco
581,1975,6,40,Belgian Grand Prix,25/05/1975,\N,Zolder,Heusden-Zolder,Belgium
582,1975,7,47,Swedish Grand Prix,08/06/1975,\N,Scandinavian Raceway,Anderstorp,Sweden
583,1975,8,39,Dutch Grand Prix,22/06/1975,\N,Circuit Park Zandvoort,Zandvoort,Netherlands
584,1975,9,34,French Grand Prix,06/07/1975,\N,Circuit Paul Ricard,Le Castellet,France
585,1975,10,9,British Grand Prix,19/07/1975,\N,Silverstone Circuit,Silverstone,UK
586,1975,11,20,German Grand Prix,03/08/1975,\N,Nürburgring,Nürburg,Germany
587,1975,12,23,Austrian Grand Prix,17/08/1975,\N,A1-Ring,Spielburg,Austria
588,1975,13,14,Italian Grand Prix,07/09/1975,\N,Autodromo Nazionale di Monza,Monza,Italy
589,1975,14,46,United States Grand Prix,05/10/1975,\N,Watkins Glen,New York State,USA
590,1974,1,25,Argentine Grand Prix,13/01/1974,\N,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina
591,1974,2,18,Brazilian Grand Prix,27/01/1974,\N,Autódromo José Carlos Pace,São Paulo,Brazil
592,1974,3,30,South African Grand Prix,30/03/1974,\N,Kyalami,Midrand,South Africa
593,1974,4,45,Spanish Grand Prix,28/04/1974,\N,Jarama,Madrid,Spain
594,1974,5,50,Belgian Grand Prix,12/05/1974,\N,Nivelles-Baulers,Brussels,Belgium
595,1974,6,6,Monaco Grand Prix,26/05/1974,\N,Circuit de Monaco,Monte-Carlo,Monaco
596,1974,7,47,Swedish Grand Prix,09/06/1974,\N,Scandinavian Raceway,Anderstorp,Sweden
597,1974,8,39,Dutch Grand Prix,23/06/1974,\N,Circuit Park Zandvoort,Zandvoort,Netherlands
598,1974,9,41,French Grand Prix,07/07/1974,\N,Dijon-Prenois,Dijon,France
599,1974,10,38,British Grand Prix,20/07/1974,\N,Brands Hatch,Kent,UK
600,1974,11,20,German Grand Prix,04/08/1974,\N,Nürburgring,Nürburg,Germany
601,1974,12,23,Austrian Grand Prix,18/08/1974,\N,A1-Ring,Spielburg,Austria
602,1974,13,14,Italian Grand Prix,08/09/1974,\N,Autodromo Nazionale di Monza,Monza,Italy
603,1974,14,48,Canadian Grand Prix,22/09/1974,\N,Mosport International Raceway,Ontario,Canada
604,1974,15,46,United States Grand Prix,06/10/1974,\N,Watkins Glen,New York State,USA
605,1973,1,25,Argentine Grand Prix,28/01/1973,\N,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina
606,1973,2,18,Brazilian Grand Prix,11/02/1973,\N,Autódromo José Carlos Pace,São Paulo,Brazil
607,1973,3,30,South African Grand Prix,03/03/1973,\N,Kyalami,Midrand,South Africa
608,1973,4,49,Spanish Grand Prix,29/04/1973,\N,Montjuïc,Barcelona,Spain
609,1973,5,40,Belgian Grand Prix,20/05/1973,\N,Zolder,Heusden-Zolder,Belgium
610,1973,6,6,Monaco Grand Prix,03/06/1973,\N,Circuit de Monaco,Monte-Carlo,Monaco
611,1973,7,47,Swedish Grand Prix,17/06/1973,\N,Scandinavian Raceway,Anderstorp,Sweden
612,1973,8,34,French Grand Prix,01/07/1973,\N,Circuit Paul Ricard,Le Castellet,France
613,1973,9,9,British Grand Prix,14/07/1973,\N,Silverstone Circuit,Silverstone,UK
614,1973,10,39,Dutch Grand Prix,29/07/1973,\N,Circuit Park Zandvoort,Zandvoort,Netherlands
615,1973,11,20,German Grand Prix,05/08/1973,\N,Nürburgring,Nürburg,Germany
616,1973,12,23,Austrian Grand Prix,19/08/1973,\N,A1-Ring,Spielburg,Austria
617,1973,13,14,Italian Grand Prix,09/09/1973,\N,Autodromo Nazionale di Monza,Monza,Italy
618,1973,14,48,Canadian Grand Prix,23/09/1973,\N,Mosport International Raceway,Ontario,Canada
619,1973,15,46,United States Grand Prix,07/10/1973,\N,Watkins Glen,New York State,USA
620,1972,1,25,Argentine Grand Prix,23/01/1972,\N,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina
621,1972,2,30,South African Grand Prix,04/03/1972,\N,Kyalami,Midrand,South Africa
622,1972,3,45,Spanish Grand Prix,01/05/1972,\N,Jarama,Madrid,Spain
623,1972,4,6,Monaco Grand Prix,14/05/1972,\N,Circuit de Monaco,Monte-Carlo,Monaco
624,1972,5,50,Belgian Grand Prix,04/06/1972,\N,Nivelles-Baulers,Brussels,Belgium
625,1972,6,51,French Grand Prix,02/07/1972,\N,Charade Circuit,Clermont-Ferrand,France
626,1972,7,38,British Grand Prix,15/07/1972,\N,Brands Hatch,Kent,UK
627,1972,8,20,German Grand Prix,30/07/1972,\N,Nürburgring,Nürburg,Germany
628,1972,9,23,Austrian Grand Prix,13/08/1972,\N,A1-Ring,Spielburg,Austria
629,1972,10,14,Italian Grand Prix,10/09/1972,\N,Autodromo Nazionale di Monza,Monza,Italy
630,1972,11,48,Canadian Grand Prix,24/09/1972,\N,Mosport International Raceway,Ontario,Canada
631,1972,12,46,United States Grand Prix,08/10/1972,\N,Watkins Glen,New York State,USA
632,1971,1,30,South African Grand Prix,06/03/1971,\N,Kyalami,Midrand,South Africa
633,1971,2,49,Spanish Grand Prix,18/04/1971,\N,Montjuïc,Barcelona,Spain
634,1971,3,6,Monaco Grand Prix,23/05/1971,\N,Circuit de Monaco,Monte-Carlo,Monaco
635,1971,4,39,Dutch Grand Prix,20/06/1971,\N,Circuit Park Zandvoort,Zandvoort,Netherlands
636,1971,5,34,French Grand Prix,04/07/1971,\N,Circuit Paul Ricard,Le Castellet,France
637,1971,6,9,British Grand Prix,17/07/1971,\N,Silverstone Circuit,Silverstone,UK
638,1971,7,20,German Grand Prix,01/08/1971,\N,Nürburgring,Nürburg,Germany
639,1971,8,23,Austrian Grand Prix,15/08/1971,\N,A1-Ring,Spielburg,Austria
